Date,Revenue,Expenses,Profit
2023-03-10,73427.7968669393,57455.06436797708,68436.80949881881
2023-03-11,212413.10139004127,148688.69366005174,174202.42473074986
2023-03-12,178373.90486600331,127224.47692966575,136236.85079436464
2023-03-13,93697.80984692076,69871.56815341723,92711.35680363173
2023-03-14,63080.575022410005,50552.21171236024,38528.091700363206
2023-03-15,221099.54489037616,131546.1428454834,186071.17764840095
2023-03-16,209438.68653693967,120685.73438476172,177556.77240998152
2023-03-17,172936.14933115855,122900.71680409873,131642.7173741604
2023-03-18,174043.44054080726,127127.03466859457,153159.40543328912
2023-03-19,95535.00888784164,57404.46517340904,73927.5419642838
2023-03-20,117725.39839602148,85846.57285442727,97067.25500961575
2023-03-21,105038.99528387966,61586.90595251297,86634.41461481593
2023-03-22,208523.97429836504,136310.34258755937,165476.09202398657
2023-03-23,138179.83672418905,112329.81268275579,118651.95211094907
2023-03-24,155584.80775449862,83089.80248526493,132402.73340912102
2023-03-25,120451.30600481399,56355.83502860236,78875.72507146938
2023-03-26,109391.57444766161,81098.23217156623,100556.66198691083
2023-03-27,116023.46710529238,82518.3322026747,76193.85380387717
2023-03-28,190158.2345652077,122960.6178338064,162452.04969558274
2023-03-29,177322.75650302248,113755.74713552132,153125.25657069383
2023-03-30,221252.7968399056,138721.27425763267,166092.57316977254
2023-03-31,186036.3295496194,97221.49251619494,144720.9207601497
2023-04-01,89400.19234086426,61959.42459383017,60463.10718783206
2023-04-02,166020.77319268018,121324.47872229951,130667.40825125678
2023-04-03,161531.37273224405,126078.50486168974,126144.75534393782
2023-04-04,144572.97883658603,106127.71975694962,123454.98839196224
2023-04-05,189982.53753570822,127096.7179954561,165089.11748976266
2023-04-06,184960.49672501438,99379.55963643908,161925.23548791106
2023-04-07,143057.6984265757,102273.28293819941,108824.47847547753
2023-04-08,143606.91178656043,92754.10183585496,112793.31069180308
2023-04-09,78484.41109015924,52541.91267440952,45953.14694991789
2023-04-10,114951.57951795735,60789.14269933045,83902.562949404
2023-04-11,130253.02637048258,53142.91856867343,113850.93742736065
2023-04-12,159844.18623116065,113641.04112637804,144031.17722041084
2023-04-13,112364.60831108456,81435.59810763267,77548.19793006845
2023-04-14,172168.82121608686,100857.06911647029,131810.41438134055
2023-04-15,224772.8008814402,140756.6473926093,179554.1831355629
2023-04-16,149327.9808870519,74929.22291488749,122263.9962978376
2023-04-17,148236.00216186375,91038.29230356298,110492.76653027454
2023-04-18,181146.82896571612,125555.11385430487,149158.07361721378
2023-04-19,121132.82143758955,72879.81654916225,92167.86367936249
2023-04-20,108721.0580859771,57697.9909828793,86832.3237599989
2023-04-21,134872.36156101248,78975.1452913768,113360.731728847
2023-04-22,109328.67371024663,66122.12872540044,87527.1616663067
2023-04-23,235788.14164316907,142969.76523425733,184266.65440926957
2023-04-24,219603.968743576,130812.0379564417,174587.0769556025
2023-04-25,197653.7432973141,113340.37565104236,157239.36504579792
2023-04-26,218693.28627995052,137146.05901877178,171254.51872513918
2023-04-27,192208.44992853006,130367.20768991145,151178.79931615302
2023-04-28,105919.78256157185,68657.00588860358,100722.29775430464
2023-04-29,233014.02910366378,139255.89984899777,192020.41776234342
2023-04-30,139562.62286760288,103934.22419156507,108695.29511379071
2023-05-01,203489.4894520674,130744.01551640626,169761.1356067613
2023-05-02,201546.91874197675,139609.1299923493,157899.3400960213
2023-05-03,123275.41770447594,81800.34749718639,110351.58053944717
2023-05-04,117076.82593129748,61005.192452767675,97357.88266701894
2023-05-05,113012.25574168933,72793.51625419417,89336.78315330918
2023-05-06,139994.89925706142,92710.77886262562,116473.08866375191
2023-05-07,170505.09206877556,131801.4765922493,120695.31213433546
2023-05-08,219034.6588089959,136073.05832563434,163960.05235809868
2023-05-09,88952.50320250011,50695.21305311907,59222.75249800954
2023-05-10,194877.18985274408,101074.73025775657,157331.18282983234
2023-05-11,131456.0857732568,91741.1003148779,122490.01861345637
2023-05-12,112699.17812388831,72210.78104707302,112472.34396103698
2023-05-13,97967.47877426753,61986.53673336828,84754.4940338216
2023-05-14,157191.34130581366,83761.51714036279,130761.5177940955
2023-05-15,214530.5449391388,144290.9703912519,153613.85860978367
2023-05-16,129060.87031852007,82320.29320207553,97821.95825747585
2023-05-17,164976.52345583568,101879.0621743366,124103.38124558615
2023-05-18,184185.02629740382,120301.89588951778,141139.5450554119
2023-05-19,120615.76806588353,86362.9602379294,94811.17626685892
2023-05-20,224649.11226611026,147178.20827209606,174998.38403591694
2023-05-21,240839.7292385121,146244.72949421112,172878.7852870518
2023-05-22,92237.03838558341,75178.22958253641,81268.73326964208
2023-05-23,152246.6693667953,99724.85058923854,111069.90523603819
2023-05-24,106129.33017373199,80087.83098167696,87295.9327800971
2023-05-25,141627.00673511697,78484.04943774675,134042.43208559332
2023-05-26,50069.30400750443,53688.69473545328,30861.59729013931
2023-05-27,155256.21315155274,110956.43339798969,98902.0952937789
2023-05-28,157946.09098561964,100267.90232288615,123496.8305696946
2023-05-29,114032.29327218521,55147.87512499894,102235.43096773389
2023-05-30,115481.96441403197,77864.64642366115,111969.04607343151
2023-05-31,200135.89236113406,140826.58859666536,147813.2179443831
2023-06-01,148557.42498885767,73956.18906669725,123812.93222345135
2023-06-02,67773.95280535858,64489.48720912231,49566.057676486336
2023-06-03,104441.79490923283,98945.2760277563,82493.95238434493
2023-06-04,231647.85711765673,148565.04541106007,211761.71916429576
2023-06-05,101267.20623967284,74205.52715115005,65984.06170778675
2023-06-06,155395.67576826754,117213.55474058786,126853.93722955977
2023-06-07,203410.0712452947,126161.96153287176,167404.9887138901
2023-06-08,115521.64587428392,73763.75439923996,103275.17994882062
2023-06-09,172950.87967704437,122821.63486118596,139340.53527634448
2023-06-10,104561.38193447009,86778.31327192532,86729.6109426171
2023-06-11,187295.0211546398,113230.58305935794,145919.53124949394
2023-06-12,183033.4801733074,113352.97107608947,149118.05355109702
2023-06-13,153382.68533562613,103577.46840747586,119274.2255135268
2023-06-14,125476.20542911456,59028.97700544083,106596.68324185215
2023-06-15,178893.67901186267,133530.2495589238,139418.8398490538
2023-06-16,92606.50632726561,82078.00649717358,77856.20900083435
2023-06-17,89139.61516235325,68651.85103998543,71019.06399303282
2023-06-18,80204.55090610463,54077.51415547639,75424.14323260539
2023-06-19,168500.73046469013,109089.29431882419,134286.64713586724
2023-06-20,171809.93311921577,117756.43618422824,119717.62181330382
2023-06-21,84529.28226946437,51658.78289278562,80242.64082271142
2023-06-22,126783.17026108327,101209.3058299281,92369.21320024044
2023-06-23,137849.6583611559,72649.57751979379,103742.06330243651
2023-06-24,170132.89499356612,114517.279040945,130149.70305441797
2023-06-25,123500.88098251125,67436.64290049914,112545.08571771719
2023-06-26,185495.16764292397,119093.7738102466,127039.39197455224
2023-06-27,142145.3663281563,88673.53463005373,145093.77839912497
2023-06-28,226904.84391515423,143672.99887367344,192084.4432227839
2023-06-29,104582.3128222453,63752.09441459933,85898.23939908783
2023-06-30,139014.40785488967,84106.63510502585,110662.58627774887
2023-07-01,118604.07878873698,61347.3521240589,97738.80377956617
2023-07-02,217634.46613581383,142469.36182785628,179318.79719244447
2023-07-03,220780.9781589174,137733.9353380981,183076.93838663452
2023-07-04,111896.53027152881,75794.16277151556,95073.26887725755
2023-07-05,202799.9512141163,115998.4046034179,163135.76778384554
2023-07-06,184055.483988997,131722.2200201216,145271.00298812435
2023-07-07,194298.93039813568,105520.08115994623,153926.41148197342
2023-07-08,153644.4277405141,102965.05783560066,120966.45938888448
2023-07-09,82662.3415927068,74185.22909004518,77467.57424283608
2023-07-10,91527.50346910066,59310.27678058992,79157.56999808915
2023-07-11,195961.3305435014,139721.57579533267,127365.17808815831
2023-07-12,226875.57955427404,140041.80571633304,188059.47140871684
2023-07-13,156912.73900494238,113310.1457273268,127477.55315114166
2023-07-14,116930.7999930095,83902.97910487006,93357.55242994863
2023-07-15,89590.6215729885,84920.95746126608,67787.31272750195
2023-07-16,174847.2254455544,122595.56788702394,151118.90755630366
2023-07-17,161088.95246030745,139711.02599525772,138346.42658947455
2023-07-18,176384.90717005313,138708.64242651174,133379.14905780644
2023-07-19,207189.62500152952,127987.55458576238,169822.22287246896
2023-07-20,187020.7500961598,114203.16461542877,139900.032731515
2023-07-21,96130.1459849566,58413.99649950488,63107.93514007598
2023-07-22,79904.78425160782,66162.87140946138,57656.65515538661
2023-07-23,208828.90115622227,139855.41885270792,175687.0556488054
2023-07-24,165892.30816712714,110642.90596595898,142245.0969874626
2023-07-25,53212.2639586436,50919.70516166296,47700.66536788781
2023-07-26,120288.69746524782,60147.15428660321,103481.91584067824
2023-07-27,192072.51117772178,116350.17691080557,158819.79181332703
2023-07-28,71339.95410033953,50506.15838462187,50657.1473280421
2023-07-29,99658.92449251542,66080.80514174986,84046.36504075176
2023-07-30,161477.72456393897,104873.37893665861,137186.274903428
2023-07-31,137949.58228541818,119189.51976926932,117902.57912647029
2023-08-01,167850.64127497814,115196.12595026006,146169.64673472894
2023-08-02,95000.71145912798,72426.93094605597,83083.60763931302
2023-08-03,161794.48300423208,121217.9221347536,132950.06847880152
2023-08-04,104965.35726680091,73724.90874968,94673.78819660502
2023-08-05,159763.68526088062,82539.96981592677,127545.7356162139
2023-08-06,199790.56799304383,124649.14051180241,151013.7078821579
2023-08-07,161021.35506142626,114963.28990472146,127186.41440970339
2023-08-08,213835.16720124986,134922.3410494178,163619.1073129354
2023-08-09,201629.04257677155,115761.28923003434,154551.45131167345
2023-08-10,178738.96415857613,106830.86033354717,141545.98461970573
2023-08-11,90243.82257261736,59367.476782809244,64270.85884809427
2023-08-12,117218.63490480355,86771.58030594335,90695.29262745244
2023-08-13,128744.82142453062,76520.23676817254,84059.71047008663
2023-08-14,119468.15421529752,74398.96433790836,97707.4604459674
2023-08-15,238855.4476134215,147301.05547524456,191096.41284435947
2023-08-16,146668.09473365344,89309.77246667605,109163.58947624086
2023-08-17,229798.03758295372,139204.65551771133,190430.88675068703
2023-08-18,158966.08966837806,113113.86259972629,136548.57311096805
2023-08-19,220569.57684393376,129481.13035416484,160380.06283145727
2023-08-20,154347.55605962683,100263.70931051922,115850.79706203933
2023-08-21,203040.8001464592,107690.38846263592,154741.2166192944
2023-08-22,135093.8977110382,99251.76938188639,98676.08715774193
2023-08-23,139005.72423301166,69524.29877980445,119499.32780572682
2023-08-24,187326.03295847878,122245.21152615054,147922.564979055
2023-08-25,104087.4942938394,78077.23624408558,80624.84702196543
2023-08-26,68969.67828363166,52431.596643145385,35137.11898283779
2023-08-27,165413.89822218876,114547.22959071677,138685.29887984326
2023-08-28,110049.92083909568,67711.0679407049,75647.35272274182
2023-08-29,226525.49741364716,144045.85843529145,181819.72423358102
2023-08-30,206615.2864716165,145392.85770025873,168065.99855687513
2023-08-31,211742.5666878476,141486.43902204485,183000.6393086646
2023-09-01,173369.21221055393,87015.87002554444,125607.16577725201
2023-09-02,111869.35588134435,51545.661652886745,59300.36314686724
2023-09-03,222974.25778163946,142831.85625877255,180217.90167284853
2023-09-04,139987.69181096114,92818.41483173144,129995.26526387746
2023-09-05,222398.84939091565,146665.48190436696,190308.54304212693
2023-09-06,231813.35601799627,146361.99770892528,187547.27896714327
2023-09-07,182495.5670161359,135300.945546736,141080.09175658826
2023-09-08,114019.80306197095,79444.88920695857,99287.06841594988
2023-09-09,99392.977812737,88509.77286019252,69778.92025314493
2023-09-10,210654.96317963413,135113.6671516857,173287.5482372695
2023-09-11,135482.21956749648,81692.20051562777,113440.47724566345
2023-09-12,90760.1827569264,66949.27466860926,83210.24528052993
2023-09-13,189999.9246345532,105680.12624583501,179596.54009675334
2023-09-14,190907.90286407032,143615.4774160781,156650.48196304392
2023-09-15,150116.97189704955,119602.9796674973,115003.94126056465
2023-09-16,164998.2118846042,107006.1170089365,131742.82638576342
2023-09-17,110518.44011785838,59717.64937707686,70723.99304539553
2023-09-18,200929.63783403285,111500.72266991698,153796.57895633572
2023-09-19,214330.39225826072,149005.38501042634,167371.48942547754
2023-09-20,117586.21895410451,64008.4015236524,88828.0911839377
2023-09-21,151979.27846454637,101832.96523637368,123106.97149197431
2023-09-22,203153.41479037696,137737.30719279556,154298.53250847958
2023-09-23,203788.49141286412,124076.86177542045,174241.09980353602
2023-09-24,192598.81871755858,119701.5740995268,154081.1256232288
2023-09-25,148844.7694583814,120248.40839871093,118982.812355319
2023-09-26,158454.47967748117,85949.11512197551,123484.63657685576
2023-09-27,146640.60372262303,79359.18442644934,118864.38981668821
2023-09-28,183892.91929158647,130936.11554785137,155365.31807994551
2023-09-29,204433.07987062528,131011.33946791808,154875.16173939125
2023-09-30,214941.45151267032,136707.23185801037,165371.99631938367
2023-10-01,217199.5581999488,141324.0552556471,170722.3862721924
2023-10-02,140695.25675223226,101134.23988609378,99097.49616705367
2023-10-03,136794.97684431894,100151.62946871997,101243.40287824019
2023-10-04,194233.19542518738,129829.51789667751,150624.34760470333
2023-10-05,195949.17000185204,114996.3930777765,165503.2278086089
2023-10-06,191167.03468054414,120196.68772577033,155559.24103445455
2023-10-07,186956.61377369304,129579.2669436101,151501.19013262988
2023-10-08,223934.77548560183,139000.53418175664,187656.8000101612
2023-10-09,68728.42111512885,83799.51568515357,53609.01900810911
2023-10-10,154312.75690343368,87558.2952639944,127354.85402203586
2023-10-11,54303.01540056835,59398.1939840869,42410.194791129725
2023-10-12,154493.20232136347,107828.0140996174,126248.18535108707
2023-10-13,57997.94317698844,53594.22737967421,40570.76796547494
2023-10-14,118946.07320545091,96559.80181324601,70768.68698159645
2023-10-15,179613.2309537069,104264.46347075766,142347.7931411025
2023-10-16,108627.16379300483,78654.12521282844,101129.21239540327
2023-10-17,170555.06671996592,109083.32605690107,145706.20739838868
2023-10-18,78636.62591327373,53050.02499390494,72563.2755765307
2023-10-19,90143.04485684459,53734.81887492144,84475.74310353785
2023-10-20,199926.52192015384,132260.05606596582,160827.79344573748
2023-10-21,103368.75172791805,86019.06414112629,84668.1584563904
2023-10-22,113984.41328672551,62706.05126518848,85011.01167503692
2023-10-23,143461.35734499438,102224.32600548043,111608.35731572502
2023-10-24,159367.3949915966,126999.35530986109,133651.6274909887
2023-10-25,98810.85090520824,71582.10274968432,91087.52509585475
2023-10-26,198448.76718553627,112289.04758190003,157364.55099161903
2023-10-27,104806.55459133505,58534.7464993768,79343.35102455394
2023-10-28,75779.21548713397,55168.17211686077,60628.651978273156
2023-10-29,147718.04064885364,103135.4631568148,124186.50000837406
2023-10-30,149662.5672171683,104063.51216101064,105291.50561239924
2023-10-31,212149.4448959478,113742.99014982066,146757.74638538586
2023-11-01,191552.4091030303,122609.13337226615,147736.55878750843
2023-11-02,229978.6448632016,147585.20794625347,171775.7916314197
2023-11-03,173050.72132581615,101630.03483011953,133359.17508417982
2023-11-04,128219.25412171715,82295.64729412459,101097.60010919902
2023-11-05,189097.0862988915,129518.61947687037,146745.18494888305
2023-11-06,111697.84070761158,77083.22512620743,103882.94791079673
2023-11-07,139413.68791756412,93897.14207056361,114798.3979800745
2023-11-08,86024.01247114305,57845.638134226596,71823.95357302272
2023-11-09,93355.20238505823,52535.074341545755,80906.23334848061
2023-11-10,220436.17991783476,146264.84146779252,164960.61275646012
2023-11-11,215049.81962114244,133598.01205122058,182430.97357111666
2023-11-12,177781.79931188305,119597.4206093698,141467.79658415183
2023-11-13,137915.6454684623,90895.29444142699,117037.32254718196
2023-11-14,61030.1343199847,67329.43200708457,38105.53512558621
2023-11-15,116792.10989471254,65643.70426710861,77896.1002556094
2023-11-16,119466.20424264914,75024.28981645952,103751.85997436961
2023-11-17,177344.20190311113,104922.66647061205,145639.45678346406
2023-11-18,124264.28084113557,121459.59227000624,90390.90912933335
2023-11-19,215797.10060327424,116019.73767177312,163941.04966987247
2023-11-20,114198.29197878795,77993.38969459428,102612.98142717806
2023-11-21,240393.44843422945,145486.5280663194,180420.6398187103
2023-11-22,164886.41896185465,123789.69166957685,148335.86470204336
2023-11-23,170408.58597796148,105435.40525114007,127320.6614358905
2023-11-24,145689.80067167972,111172.07462343523,122935.75979342761
2023-11-25,125464.6301502524,91960.006242779,97085.51936271209
2023-11-26,150440.27550250935,74773.09895011575,126384.09471283092
2023-11-27,124582.25378242233,85597.26786512617,94224.66300479595
2023-11-28,193025.5740332498,125784.61104643691,152792.53016587693
2023-11-29,94560.37790823846,51439.34886297559,76057.49408054799
2023-11-30,102324.53383548952,61607.26405069162,71837.7525105769
2023-12-01,84908.77440613444,54600.264202175276,75335.26297910883
2023-12-02,88408.54039717003,54072.88023189701,65594.69665302018
2023-12-03,251387.3993064166,135546.05840110072,198823.9202917331
2023-12-04,179396.30296633183,120365.78593800237,133573.54862698034
2023-12-05,150148.05529739812,97417.38290873251,94495.1076499654
2023-12-06,110688.21201780246,59783.416065100144,86640.2919882403
2023-12-07,170852.89992668453,99161.58751168323,160808.4741574768
2023-12-08,169761.37172829246,97347.17707805657,143655.1402616142
2023-12-09,113754.88492708596,67320.18699100152,90811.30414432482
2023-12-10,117217.64913108628,93385.1649237973,91145.21101278636
2023-12-11,167444.34080562793,89850.47343973734,134180.1315726228
2023-12-12,144450.60684745872,111585.00980522165,121031.67662971908
2023-12-13,176316.75693492725,113509.36508676439,129245.27739485336
2023-12-14,66710.08446541952,54530.40097720445,64511.284519024346
2023-12-15,129909.12526211083,87461.26146264712,111081.1133641011
2023-12-16,175454.23556320506,112585.99157142364,147545.2457076434
2023-12-17,156897.58309601864,100313.62585800877,129902.82386491219
2023-12-18,211911.891262954,135648.98411883222,169725.6795873031
2023-12-19,206078.2701240147,115869.36316189451,171591.22845887995
2023-12-20,108510.85009249406,66293.44270814297,92726.82141140904
2023-12-21,80702.17940425151,57056.874740042986,61021.33641399097
2023-12-22,190644.6350967145,114241.92782063156,146779.6903484026
2023-12-23,102766.10635973609,52651.13105416218,83231.44804040874
2023-12-24,138314.18088827966,108577.55812734633,126141.5462255756
2023-12-25,227982.5376107408,144023.02414249576,169994.95933205367
2023-12-26,175344.5815275998,107547.4177875879,125600.41256455544
2023-12-27,127274.21886377846,88816.99262065219,103466.98350338794
2023-12-28,199007.36903258538,114328.82184423532,159714.77224462852
2023-12-29,140736.82183307697,95825.28904915167,114322.87411016566
2023-12-30,159354.04746682107,104561.67893159349,129922.76995254186
2023-12-31,212758.2848308014,144146.48087765253,167974.6053182931
2024-01-01,133226.97662174547,88610.26378007742,121480.21568341722
2024-01-02,197253.0828356831,146119.05638239143,141793.42648378134
2024-01-03,182001.5786415237,140535.0641956064,137316.2926654165
2024-01-04,136258.7714828939,69579.11347892965,107974.46958482466
2024-01-05,68464.96816490826,56936.13008751655,38340.08642038494
2024-01-06,70288.85321748785,60077.80013774266,54472.53852966957
2024-01-07,34665.471575658165,51822.18256515497,44347.07891780671
2024-01-08,76387.20915959921,59444.296075592836,61318.63221063899
2024-01-09,150989.22014430357,118300.67734163569,123098.3851726297
2024-01-10,118518.60047176172,57118.8648460229,82213.23272568359
2024-01-11,143042.68633091688,81897.56302937614,108270.53498433874
2024-01-12,187968.2897418637,134487.53109694546,146622.6679902516
2024-01-13,123539.50646726006,52327.19357358258,95654.45420624572
2024-01-14,216805.58212817227,131446.8482588936,186260.9036525755
2024-01-15,110781.58854583756,78185.47747734,94202.1814439213
2024-01-16,42736.609845776984,61816.48276216563,23074.70830725127
2024-01-17,225329.42625643747,119673.71653641507,182728.58878947003
2024-01-18,141549.97768171068,112894.2846779884,118222.1996303364
2024-01-19,173712.82708992012,137747.2013527053,150371.75205714878
2024-01-20,205712.06521077568,123507.10438038858,180375.0590343043
2024-01-21,244317.18768451276,130348.09303848486,185302.8082293315
2024-01-22,144990.64225590634,78203.45725713065,107883.9386926217
2024-01-23,112894.11396800562,67743.95437797229,77739.51258525833
2024-01-24,199487.29957943445,125061.47516408583,157249.64107247777
2024-01-25,213093.52206569575,130683.4739267264,175138.40139701994
2024-01-26,238754.3430958363,149050.51420006732,200876.81964256006
2024-01-27,142516.4800161015,91261.76769114265,113253.67377645598
2024-01-28,132886.734947955,87201.80857927832,103110.91272581556
2024-01-29,190210.08155330908,127641.29607419968,153685.6451651347
2024-01-30,111041.23926061916,84080.35402530179,80481.5623921951
2024-01-31,209000.0973031992,143075.73256035647,188095.4650595071
2024-02-01,169902.77649254407,135841.2751843012,119845.61092285467
2024-02-02,137382.31157035776,92899.40273750183,111753.25504524347
2024-02-03,167858.83802570624,125087.10677914973,154523.1326128614
2024-02-04,166109.64476838693,125454.28740846824,132955.71426030953
2024-02-05,94066.46334845947,60312.38688359326,73352.78032875263
2024-02-06,238222.98172882697,140255.29066795667,187003.93115495733
2024-02-07,169154.1879872248,100525.2372447857,133519.43357215577
2024-02-08,167558.60784369768,132645.74661077416,147775.37102172343
2024-02-09,103214.877423185,82004.96010306117,60453.282825252936
2024-02-10,228143.9080341944,139552.32284962005,197849.4634403188
2024-02-11,113730.50393935827,88920.16787341631,76744.83162698516
2024-02-12,72132.98472210426,51083.76514802984,55039.86448533926
2024-02-13,221808.33844338058,140538.19764192635,173154.22655171785
2024-02-14,69326.11242064732,59128.667678613354,61346.422634225055
2024-02-15,125004.55576148143,81931.36375904149,84022.40109034767
2024-02-16,190828.7851592567,145006.1967050805,157284.7547882248
2024-02-17,205563.71916160913,145060.7146937556,184694.07156215585
2024-02-18,167411.32190134368,107343.78881232861,120297.31747514685
2024-02-19,137915.70715483653,113183.72121697993,112229.6273999732
2024-02-20,151076.32305595593,94844.55219783197,114241.23666679866
2024-02-21,118588.85977617605,79321.07716980645,99129.9598828712
2024-02-22,135349.48089383036,82866.4545369916,108471.06248922182
2024-02-23,180356.051092849,117251.84560770384,137869.9717838361
2024-02-24,215138.98801512888,125237.452943768,176989.91326081386
2024-02-25,196241.3466118354,129157.90437258485,175036.55838733577
2024-02-26,184854.61059667802,128961.81427945539,145974.65056006945
2024-02-27,91126.86551794922,59120.610304869035,80099.0718358412
2024-02-28,160029.00628611498,99442.03047025815,115090.47545018035
2024-02-29,84611.01540901072,55755.87600166443,58124.44855902849
2024-03-01,158241.16617263798,104952.88823237355,131316.99571691416
2024-03-02,127189.74144987145,94153.0501373377,116592.9534452568
2024-03-03,194897.60906272603,138770.41827583,159474.22073803743
2024-03-04,99585.14644681793,85091.50125520787,76537.53685222281
2024-03-05,127551.58732787965,61706.701642760585,102034.18391653727
2024-03-06,71571.48760009967,64299.16820528358,44753.11274038257
2024-03-07,175368.4908017027,126151.06317174723,146339.9459049158
2024-03-08,153364.5641860552,111821.80633162611,131514.98197207827
2024-03-09,108066.88895730735,60112.26761227903,81932.60783751508
2024-03-10,81717.02735140905,58410.680611499745,60673.200403532224
2024-03-11,205100.21117234268,120096.913145912,166738.95123439463
2024-03-12,72444.63846975165,57276.30063641935,53588.51341539537
2024-03-13,203858.89213802945,132186.0059290356,162425.78756416537
2024-03-14,164229.39300827926,120624.22271564962,152380.73229828855
2024-03-15,130105.29965175274,58134.87806418998,101613.98271394223
2024-03-16,63973.68873218853,58483.77140851919,47595.5494655386
2024-03-17,229192.35097971684,148663.95785011753,176878.4627274219
2024-03-18,143816.15698206003,87427.07957561204,122494.8453006474
2024-03-19,138872.3040090636,87064.21470668909,109285.60147506985
2024-03-20,193214.18191107124,131279.95672575026,148077.61514564275
2024-03-21,214490.87261291026,144724.85773838585,184805.73841305834
2024-03-22,223776.38901301284,148600.1063822871,193217.14125554665
2024-03-23,185066.68775627145,125337.81852589417,142049.1145476301
2024-03-24,150716.52016553556,87625.95855309158,101907.81661882228
2024-03-25,131735.56753662735,58350.07166986688,115463.5909276711
2024-03-26,180422.20168895886,127714.69159274368,137491.46309356703
